,data_type,K,model,nmi,ari,coserr_E,coserrA_E
0,GMM,20,VMF,0.2664476204918798,0.38767469496026696,0.5697365957244538,0.9531494191882688
0,GMM,20,true,0.25118802128771833,0.36371511712485105,0.5699668340109216,0.9537893164563062
0,GME,20,GMM,0.5412646282070103,0.8749970175654157,0.5836537835832459,1.1933214751373664
0,GME,20,GME,0.31378884246274474,0.47265948967290167,0.4351457726126333,0.7942022467729225
0,GME,20,VMF,0.29262954302441985,0.4337936513821513,0.38552116602014674,0.6897780069918134
0,GME,20,true,0.2821551879182972,0.4020432992273781,0.3997638761579561,0.6916834436232372
0,GME,20,GMM,0.5315614314457087,0.8645376297181473,0.5731860026998759,1.1464951175964346
0,GME,20,GME,0.30080602628994113,0.45515050522590766,0.44236293138163557,0.8176141495747781
0,GME,20,VMF,0.2809734343810204,0.41171179151914783,0.3872354900396447,0.7029638601356532
0,GME,20,true,0.2690251616590643,0.3869816910704161,0.3993938746450194,0.6933987533145859
0,GME,20,GMM,0.5365175231612487,0.8849458242028359,0.5679057228121762,1.121984287931652
0,GME,20,GME,0.29748056290980057,0.4515508831778309,0.4419619395881535,0.8188755416665202
0,GME,20,VMF,0.3073467559144172,0.46968123462833605,0.40245242403206544,0.7640713925320218
0,GME,20,true,0.27011004530326255,0.3879167237848018,0.39784648865330796,0.6905901698361729
0,GME,20,GMM,0.5383957648467431,0.885623615960052,0.5855352563068659,1.163388911361374
0,GME,20,GME,0.3073474391978509,0.45877640410106124,0.4485424191418126,0.8352944811751435
0,GME,20,VMF,0.2842989111763165,0.4141357838848186,0.3846721970382595,0.692366184062214
0,GME,20,true,0.27497472521615346,0.38912462715018836,0.3978220869780368,0.6902428842694398
0,GME,20,GMM,0.5194283949560592,0.8469621303856236,0.5631155691609945,1.1411194601593564
0,GME,20,GME,0.30775664224965815,0.46427876999915174,0.44672583628842155,0.8231334603758816
0,GME,20,VMF,0.28685077548604565,0.41883601384753294,0.3884905711716934,0.697260309272638
0,GME,20,true,0.2767999941249178,0.39484153078024564,0.4019785003112215,0.6943819050532479
0,GME,20,GMM,0.5325451538059172,0.861288824958773,0.5791552395393673,1.1578438910111502
0,GME,20,GME,0.3331801835604734,0.5156448281539765,0.49651315396745693,0.977843806519411
0,GME,20,VMF,0.2926748243115606,0.42895371891952666,0.386866995712318,0.6964463833588772
0,GME,20,true,0.2738322957722988,0.3925351342165694,0.40155089185164095,0.6943285238807237
0,GME,20,GMM,0.537546477057529,0.8643714673220991,0.5795225232532809,1.164142412409725
0,GME,20,GME,0.2973999326527467,0.4344384224349773,0.41777179406199627,0.7301919473826077
0,GME,20,VMF,0.2963785074040003,0.43518749318321703,0.39775755869006374,0.7121326432964566
0,GME,20,true,0.2862203489201419,0.4070938678762423,0.4078773024211727,0.7017670758806811
0,GME,20,GMM,0.5245691579170545,0.850274505668094,0.5764348408028249,1.168678843892238
0,GME,20,GME,0.3045322275928243,0.4534660057994663,0.45042642796210713,0.834969309910598
0,GME,20,VMF,0.2727647973258948,0.3888809832652978,0.3771076889583049,0.6564748689281953
0,GME,20,true,0.27162373049603994,0.3872688484417038,0.40173098312681543,0.69421331093797
0,GME,20,GMM,0.5215952533354684,0.8581059003228543,0.5724297977877915,1.1491789149160163
0,GME,20,GME,0.3152137765232944,0.47228934920323573,0.4472662187704187,0.8380196982930814
0,GME,20,VMF,0.2925275207585522,0.42643926862294385,0.38091207423353846,0.6783706418960065
0,GME,20,true,0.27574615799639896,0.39377292397947583,0.3980307708103757,0.6908248627814598
0,GME,20,GMM,0.5440468377956312,0.8684304562835088,0.5936130826332091,1.192095172580733
0,GME,20,GME,0.30325928064737095,0.44157558290528964,0.43244594866445407,0.7723619981600068
0,GME,20,VMF,0.3086180055982456,0.4486232209212292,0.40336109921156815,0.7315060522443604
0,GME,20,true,0.28622640285781675,0.40673294790734127,0.4093400365497522,0.706353562173198
0,VMF,20,GMM,0.7278663105900012,0.9513208656056648,0.8186266521558856,1.8801804280951597
0,VMF,20,GME,0.2573871385449197,0.4024606006477086,0.8338429635963014,1.7343981077847246
0,VMF,20,VMF,0.17844030931964852,0.26536064597385445,0.4927729732376061,1.2448852869250513
0,VMF,20,true,0.1735716710405631,0.25656564104603535,0.49163182497002206,1.2427756563942356
0,VMF,20,GMM,0.7471170994026786,0.9565258953022608,0.8092933706635138,1.8695049517908304
0,VMF,20,GME,0.2670926098014002,0.40912365796534234,0.8302945264483045,1.7362073196690464
0,VMF,20,VMF,0.19885612517421034,0.3137115323103809,0.510345040535127,1.2831478726489696
0,VMF,20,true,0.16632923720626624,0.2442223294123412,0.4933486272781456,1.2429742532873969
0,VMF,20,GMM,0.7344698855054403,0.9611300554785549,0.8415392143341609,1.8731856698001284
0,VMF,20,GME,0.2711020006982305,0.4181760347969841,0.8426451114083757,1.7455839003844158
0,VMF,20,VMF,0.18703206728294094,0.2989911330830492,0.50076988065804,1.2561558364166572
0,VMF,20,true,0.15582616555540435,0.23507480458751112,0.4852524013915447,1.2186249769689972
0,VMF,20,GMM,0.706110321085604,0.948048801438824,0.8124082112734078,1.7496725778668354
0,VMF,20,GME,0.30545449423133497,0.4691069350138107,0.8356347514931239,1.6947690097860708
0,VMF,20,VMF,0.19801784735647812,0.3112498403883865,0.5036229319771259,1.218378634222177
0,VMF,20,true,0.16741992926626742,0.24970651854010867,0.4874381651345467,1.177519550428563
0,VMF,20,GMM,0.7462740337253405,0.9542637795063843,0.8302440770593954,1.9230985815808268
0,VMF,20,GME,0.2842046636147279,0.43091647632279784,0.8296280084636597,1.7346619292273682
0,VMF,20,VMF,0.17688411976549198,0.26080385192037425,0.49371769934303966,1.2528755468154857
0,VMF,20,true,0.1737801525497132,0.25685034026863424,0.4919918899436776,1.245445040889016
0,VMF,20,GMM,0.7543327032546261,0.9612547254593325,0.8180625326632047,1.8729228071218593
0,VMF,20,GME,0.2853888281202944,0.43773619319987694,0.8409997039940541,1.7626963458391358
0,VMF,20,VMF,0.1945524580626276,0.31037607690929947,0.5003188019694834,1.2665541070244637
0,VMF,20,true,0.1625782819598115,0.24015427413237864,0.4893776878019839,1.2350558178013122
0,VMF,20,GMM,0.7457470456842286,0.9551252384995221,0.8245262291265324,1.81838859621316
0,VMF,20,GME,0.29470161578946436,0.44458485750703636,0.8387749306132133,1.7021963923358427
0,VMF,20,VMF,0.19521046824269073,0.3002229677192341,0.5028933054961122,1.23133473208491
0,VMF,20,true,0.16276158097368737,0.23888457190391493,0.48931353393522403,1.1958479166397455
0,VMF,20,GMM,0.7504961125355859,0.9590994738574949,0.8374631399925165,1.893605191524616
0,VMF,20,GME,0.3229480700634234,0.5031347088365724,0.8525834869895923,1.779308973499263
0,VMF,20,VMF,0.18447421978990586,0.28789402070958625,0.4980977569157205,1.2377969674613243
0,VMF,20,true,0.16266238311145367,0.2422278850910075,0.4890436980003791,1.217885673645653
0,VMF,20,GMM,0.7115266190855202,0.940813092636612,0.821056166134026,1.8828677582060929
0,VMF,20,GME,0.27456483725533876,0.4347678659131643,0.8360290113593288,1.7459262424517485
0,VMF,20,VMF,0.1750310864210735,0.26302219317014697,0.4901668943194967,1.2414588833742528
0,VMF,20,true,0.16853445303200085,0.253465352034175,0.4889169164285213,1.2395392992412726
0,VMF,20,GMM,0.7199883442367223,0.947961101502887,0.7986918082227413,1.8213510046967931
0,VMF,20,GME,0.3065623072695918,0.47292927117306116,0.8323392322404708,1.7566422291821866
0,VMF,20,VMF,0.1662380588763646,0.24456097983601682,0.4906321501723736,1.2369542760196637
0,VMF,20,true,0.16707902783203923,0.24672421634885375,0.48984381441754576,1.2356666906355755
